user_id,year,month,monthly_income,monthly_spending,total_transactions
U0004,2018,1,25807.913312953955,21766.67397597459,46
U0004,2018,2,27141.2594455344,21407.57497923499,66
U0004,2018,3,23810.78347365761,16573.226182210507,28
U0004,2018,4,33331.32698582159,23317.438057656524,64
U0004,2018,5,34261.36774645523,19599.298066070492,76
U0004,2018,6,26924.897060605574,23770.330445013762,60
U0004,2018,7,25475.431186461286,20169.966977854263,35
U0004,2018,8,29557.94099637079,8405.604330534734,18
U0004,2018,9,27861.549408536277,16405.514330225436,48
U0004,2018,10,41558.043582570055,24210.489947103535,48
U0004,2018,11,41327.38111628317,21866.90709568357,52
U0004,2018,12,36747.3951019673,17734.852205555366,25
U0004,2019,1,11425.499390959843,23675.717862275193,10
U0004,2019,2,40567.88502230496,20277.60846253005,43
U0004,2019,3,29028.336850293796,23945.99329251532,69
U0004,2019,4,10575.08626328627,15600.178121794715,30
U0004,2019,5,20247.38657351334,22778.665703991872,21
U0004,2019,6,30189.307743975045,32046.249802410133,25
U0004,2019,7,38432.36184626274,19378.864300790457,40
U0004,2019,8,26007.379960470666,16163.62203084813,76
U0004,2019,9,21142.596191188666,23561.831633894584,16
U0004,2019,10,27783.9018305966,12235.85452771634,28
U0004,2019,11,30578.89630854602,31058.378068622744,54
U0004,2019,12,26618.0407950651,26526.30168147352,79
U0004,2020,1,32671.453481172986,11217.8446297339,53
U0004,2020,2,32253.239325653583,14696.903194573883,56
U0004,2020,3,33466.458920853016,17054.808864995823,32
U0004,2020,4,31604.000800594644,22642.481641418606,36
U0004,2020,5,32816.702427472555,25604.930633603246,44
U0004,2020,6,21322.342336866812,25494.16905814256,22
U0004,2020,7,25949.20778311102,19714.851010118447,68
U0004,2020,8,43959.539707333846,27983.822470989126,68
U0004,2020,9,27806.301154063116,19376.796308977664,35
U0004,2020,10,45093.626526244254,25916.059170222135,30
U0004,2020,11,24224.687348006133,9615.88409518433,39
U0004,2020,12,24231.594823752028,28798.89835500629,67
U0004,2021,1,44034.711287208454,14470.069108079992,31
U0004,2021,2,23225.363491030967,22939.631788140476,34
U0004,2021,3,30153.41762252451,27897.230426805174,71
U0004,2021,4,37338.77074002368,24454.312816694117,48
U0004,2021,5,36836.42977261031,13361.06483597918,69
U0004,2021,6,27225.107050284907,22900.872676239396,38
U0004,2021,7,21994.717948152665,13914.650959944589,37
U0004,2021,8,43518.293310086694,21292.420598215376,43
U0004,2021,9,10603.164737041887,16613.633505417514,49
U0004,2021,10,15773.533343987749,24400.550432705964,49
U0004,2021,11,47951.63670089911,19524.970354180696,25
U0004,2021,12,29649.406412489952,21647.369852770997,56
U0004,2022,1,33063.04589661191,20206.015684427097,24
U0004,2022,2,21827.781768019377,20059.68141372336,78
U0004,2022,3,41424.42548363539,19300.810230596882,57
U0004,2022,4,23996.096075981666,16020.533206927983,47
U0004,2022,5,40159.563235430076,27167.412654579573,74
U0004,2022,6,23509.052918850328,23010.347158476914,69
U0004,2022,7,28601.028580545422,11029.371260338643,41
U0004,2022,8,45420.442062084396,12029.85167919888,51
U0004,2022,9,33885.16595088573,30074.609008731622,34
U0004,2022,10,27526.73759208778,19000.724413768443,66
U0004,2022,11,719.6982757456141,19696.512509763914,44
U0004,2022,12,36999.774388568214,17615.01087668234,54
U0004,2023,1,20497.645402692313,16715.744072308207,11
U0004,2023,2,38835.267553369,34422.01035831422,47
U0004,2023,3,13425.806207082662,20928.31649104024,47
U0004,2023,4,38275.463285487596,21240.37568736087,75
U0004,2023,5,31684.25927963261,27237.894051653613,16
U0004,2023,6,34686.05151380735,17571.883489209744,19
U0004,2023,7,22677.017752967018,9728.296255244106,74
U0004,2023,8,43348.55026119885,23926.77812883984,35
U0004,2023,9,46057.402839091854,20725.3858256888,23
U0004,2023,10,45280.65738939182,15656.060464018623,35
U0004,2023,11,35074.15066920481,28796.181545200237,58
U0004,2023,12,36301.89698154189,8442.36963166639,57
U0004,2024,1,33221.05885134698,15742.07837554404,28
U0004,2024,2,34017.64490533754,19795.052845650425,17
U0004,2024,3,41394.114119913575,20902.870070650264,67
U0004,2024,4,23122.65349430539,16070.382150769816,60
U0004,2024,5,21541.50331143929,10904.429500174201,40
U0004,2024,6,28620.7099877555,15426.345330002232,13
U0004,2024,7,32856.30758138424,14297.117093841649,55
U0004,2024,8,24577.84216470128,22894.31199647804,31
U0004,2024,9,24703.911451943855,22352.0850650684,13
U0004,2024,10,39413.13428502849,10439.301096166724,26
U0004,2024,11,22252.40180758335,20401.9619109915,50
U0004,2024,12,30621.344083385367,20924.654423815366,76
U0005,2015,1,25581.69829086725,28723.81341401979,15
U0005,2015,2,27227.234007895717,25962.221872717146,28
U0005,2015,3,24343.58386083772,17585.291853173534,31
U0005,2015,4,16305.274483121708,22863.212455949288,17
U0005,2015,5,26625.40969086522,18004.814113402008,30
U0005,2015,6,23956.101088010768,21594.037149918062,66
U0005,2015,7,23982.407629261015,25860.241010347014,44
U0005,2015,8,17509.88305602189,20494.948326161208,42
U0005,2015,9,31687.040240654813,20112.34403950438,78
U0005,2015,10,40827.25488968876,23819.55201241782,51
U0005,2015,11,45823.46352709988,24059.014412848705,30
U0005,2015,12,31158.661109989003,28988.681316501217,32
U0005,2016,1,38494.75637820408,20520.08003458518,11
U0005,2016,2,29154.00741482718,20768.251143882386,51
U0005,2016,3,31418.089498802023,9231.56878942766,15
U0005,2016,4,18496.72083555619,20374.476166027536,74
U0005,2016,5,25296.574478863746,28594.528784305516,43
U0005,2016,6,28558.202890654407,23366.96104655908,62
U0005,2016,7,29195.282808790864,16906.881189579257,59
U0005,2016,8,32079.453389461098,15798.614332917408,78
U0005,2016,9,25838.203123085368,14508.798589669339,37
U0005,2016,10,20980.44693809467,22454.036561650122,22
U0005,2016,11,29843.845083462522,20761.78802797381,53
U0005,2016,12,32990.74738222795,15417.567692961735,38
U0005,2017,1,37645.952387824764,21888.215265824918,29
U0005,2017,2,26046.041076752153,26144.05567560334,39
U0005,2017,3,39389.09293292498,30629.28070938425,36
U0005,2017,4,17067.228915376916,22605.884891110687,10
U0005,2017,5,26219.09107740534,16040.58911233057,43
U0005,2017,6,32553.774134065003,9610.413462632701,49
U0005,2017,7,32619.422407351274,15878.65792594612,33
U0005,2017,8,35668.77653973524,24629.53639613782,33
U0005,2017,9,28361.556073355896,9774.553008577395,58
U0005,2017,10,39340.41002991921,17039.057234424236,56
U0005,2017,11,20510.466858566415,20898.347200190754,38
U0005,2017,12,43820.75660665197,23411.738846553995,66
U0005,2018,1,16631.27792639602,22842.68502459461,42
U0005,2018,2,36105.39910095224,30799.91389371449,39
U0005,2018,3,33804.21413247055,13780.236000203487,52
U0005,2018,4,30037.443544119917,21625.021697539356,40
U0005,2018,5,27724.025750076216,10451.772155446213,68
U0005,2018,6,37741.98412331166,27163.827221283565,22
U0005,2018,7,22018.875095788888,29269.51521971256,41
U0005,2018,8,25399.124959348377,31550.91352664212,10
U0005,2018,9,37810.44484051296,26790.24404146028,37
U0005,2018,10,40451.98321511514,14378.276896887566,76
U0005,2018,11,40060.68092229764,16456.9065202476,65
U0005,2018,12,30786.850637214164,24226.946585587102,34
U0005,2019,1,36465.80467639423,28223.562790379063,45
U0005,2019,2,34571.261289166636,20499.88867242693,68
U0005,2019,3,25391.51312196043,24457.670168362172,30
U0005,2019,4,25357.116304866675,25581.460133195087,47
U0005,2019,5,23646.04481108562,22252.816092352285,27
U0005,2019,6,23636.410792948707,13411.888869488004,20
U0005,2019,7,25344.663696795837,27892.061327378568,38
U0005,2019,8,38561.24143264934,21955.051133291712,49
U0005,2019,9,32592.22386615184,18058.56968827963,30
U0005,2019,10,30830.937489390446,11285.799009094648,16
U0005,2019,11,30415.884326092135,22037.60000781538,62
U0005,2019,12,28560.336112941608,14774.20754150156,38
U0005,2020,1,26918.103607812263,17706.467060550975,44
U0005,2020,2,27619.709209506487,28387.245314525724,24
U0005,2020,3,35691.29776305198,18844.457924001024,47
U0005,2020,4,27116.07210104604,19083.489483315276,38
U0005,2020,5,43819.48262641579,8814.836014621122,42
U0005,2020,6,38622.52163013822,10223.97208228618,54
U0005,2020,7,30235.430633316875,23813.840813252144,50
U0005,2020,8,39535.99453332907,18527.39540873364,23
U0005,2020,9,6562.901085923518,17319.62166901372,43
U0005,2020,10,38066.81020152659,19412.590824336337,60
U0005,2020,11,33783.54257283931,22113.94101050887,64
U0005,2020,12,19261.65313917291,21124.398811621908,21
U0005,2021,1,24658.21768634416,19547.615428093155,43
U0005,2021,2,29548.060341957895,10647.91484772615,69
U0005,2021,3,11909.726797546999,22337.99543560149,40
U0005,2021,4,25892.343214108354,13096.192206245034,70
U0005,2021,5,32979.105750806164,23891.88946892486,16
U0005,2021,6,31035.697238415698,21562.242283142998,48
U0005,2021,7,30018.552045403176,26118.821135632254,53
U0005,2021,8,26319.837568667343,15522.623865045152,52
U0005,2021,9,32921.84376230091,19899.572177247494,64
U0005,2021,10,32474.262181875263,4088.5160025093123,48
U0005,2021,11,26124.821722449615,28373.83282269032,64
U0005,2021,12,10527.502031389322,21874.15466947362,41
U0005,2022,1,13447.0164337564,22354.657745351324,35
U0005,2022,2,36123.55987798118,15516.422835588057,36
U0005,2022,3,22881.0149149054,4856.578583380889,72
U0005,2022,4,29509.828263144886,21266.4380461573,79
U0005,2022,5,31099.023289619312,20647.89005309618,31
U0005,2022,6,40581.18873412572,17753.37710080537,36
U0005,2022,7,35978.011561131585,21304.016761669936,34
U0005,2022,8,10081.969943138294,7638.71393044149,59
U0005,2022,9,36971.49793950047,20632.706891265807,46
U0005,2022,10,28929.976026726643,24476.1790529819,17
U0005,2022,11,32897.376151814104,27806.463077630007,43
U0005,2022,12,33179.367761292604,26523.311924654736,36
U0005,2023,1,16059.874553792431,22982.97979344432,54
U0005,2023,2,39081.41438662052,8068.502646808396,41
U0005,2023,3,25190.52994981136,17267.07212449939,17
U0005,2023,4,41864.951564848845,17997.135054611255,70
U0005,2023,5,34422.38902784795,14773.018139979875,55
U0005,2023,6,26439.54940504628,22625.391872551583,20
U0005,2023,7,24572.52480301727,17015.434835185162,11
U0005,2023,8,25035.959816443137,22364.810360902644,14
U0005,2023,9,38211.25392165185,23620.224208259962,37
U0005,2023,10,25792.948698041153,11143.741484295424,73
U0005,2023,11,20765.63479241187,21336.30188043384,12
U0005,2023,12,30999.28653691735,12386.775971876017,14
U0005,2024,1,30848.255873524915,14700.525465851064,26
U0005,2024,2,26618.82846789137,18418.968874521543,76
U0005,2024,3,32690.152401742835,13620.998054452484,15
U0005,2024,4,24310.275951886328,27142.609782307456,76
U0005,2024,5,35854.73595835991,25915.185000214515,16
U0005,2024,6,25223.880861469956,27060.291330025386,48
U0005,2024,7,27122.864045647602,18969.853107755134,47
U0005,2024,8,38076.88448791664,20360.825188922463,70
U0005,2024,9,22032.561239452767,11141.440154713086,25
U0005,2024,10,18559.725895716405,33122.55033152068,57
U0005,2024,11,18243.195631108458,16711.48096091261,41
U0005,2024,12,19286.864537968348,15520.851262845299,55
U0006,2015,1,23739.35334828443,25218.771238243713,66
U0006,2015,2,31930.395021392527,12182.414862944648,36
U0006,2015,3,40282.804851052664,16977.093996478452,73
U0006,2015,4,28712.240914254333,23342.951994384563,58
U0006,2015,5,28638.781012947613,19893.51474502815,37
U0006,2015,6,31181.002167135925,21986.732122476427,38
U0006,2015,7,23514.075495920573,20221.763673017234,68
U0006,2015,8,28531.840013950157,23456.605267464525,76
U0006,2015,9,26455.699834288735,19140.379191273256,65
U0006,2015,10,41748.290364800465,27433.369928997785,31
U0006,2015,11,27637.505158828888,19967.302487287077,36
U0006,2015,12,29816.2811795844,12400.997134495903,60
U0006,2016,1,21327.58515553376,17668.3124217853,53
U0006,2016,2,21236.27296775633,17420.903865645716,21
U0006,2016,3,36939.05617404204,18164.375945022544,24
U0006,2016,4,31130.301007709888,29151.71572103966,42
U0006,2016,5,29001.10009842401,26052.219159674623,32
U0006,2016,6,36462.15596152087,18079.784723809535,42
U0006,2016,7,24336.945243031303,24186.088658989327,26
U0006,2016,8,21265.622990891265,22347.369866056357,62
U0006,2016,9,50853.252186952705,24046.498533803886,48
U0006,2016,10,32418.582795817427,22108.38210857407,71
U0006,2016,11,15517.85784905377,18035.54758744293,11
U0006,2016,12,15322.765153321057,19213.487670418912,32
U0006,2017,1,35870.24757958908,9902.896666208591,46
U0006,2017,2,28869.457409452913,18033.152343088303,36
U0006,2017,3,41383.666813177144,31668.595564262698,12
U0006,2017,4,35230.22615535028,19220.99091962363,44
U0006,2017,5,16993.749994829108,18948.090201747596,11
U0006,2017,6,33506.88092108203,25197.81441049853,53
U0006,2017,7,20861.701247614732,21283.460335258715,72
U0006,2017,8,17929.207020941045,17636.389935849133,79
U0006,2017,9,26868.858315957918,22293.142902440984,50
U0006,2017,10,50673.6029154496,16239.81849294575,26
U0006,2017,11,20163.948467675535,23932.80098032141,45
U0006,2017,12,39624.28496424427,19633.106587992144,14
U0006,2018,1,35692.96530144609,14643.404964247733,70
U0006,2018,2,39457.90850446461,14882.905763744273,58
U0006,2018,3,43470.861748098796,19736.22867156318,17
U0006,2018,4,23808.729582956206,23619.11726003101,54
U0006,2018,5,29884.964337674122,30635.250112006583,78
U0006,2018,6,37589.244093519716,12090.238084099765,21
U0006,2018,7,31435.471494675006,21677.773281787464,53
U0006,2018,8,26032.01254299673,22475.786261204314,53
U0006,2018,9,34912.34302884481,22619.7011465631,56
U0006,2018,10,38908.37890066554,21460.02113024235,32
U0006,2018,11,36205.0038597398,7337.927943803352,74
U0006,2018,12,29663.41641123133,14548.893786037315,22
U0006,2019,1,16348.833330178782,19068.51217715984,50
U0006,2019,2,36313.92888022076,15307.164079591585,78
U0006,2019,3,31320.565555597877,33867.002625022906,68
U0006,2019,4,31088.96948570078,23637.34308920893,48
U0006,2019,5,34605.27922072148,8408.394357890033,64
U0006,2019,6,32437.51552050433,16176.719945984492,30
U0006,2019,7,44046.45517593337,17295.94451088364,37
U0006,2019,8,40537.65905171262,23540.079035028924,31
U0006,2019,9,31738.775884081522,17291.53294815217,27
U0006,2019,10,37661.86693919814,26909.24378056242,62
U0006,2019,11,34612.59335476069,15980.003239434525,36
U0006,2019,12,36997.20125858508,18653.16491594863,33
U0006,2020,1,43931.038834899846,7535.239598646011,23
U0006,2020,2,28461.106717341867,21356.432822987215,59
U0006,2020,3,28264.21508611206,20591.635261303993,27
U0006,2020,4,32398.494902137558,23951.904856170906,40
U0006,2020,5,15616.033200178665,20564.977501890884,39
U0006,2020,6,37483.40137461956,24437.65252907446,79
U0006,2020,7,26327.303467529688,27570.341682458456,44
U0006,2020,8,32480.12840959821,12642.190974202895,22
U0006,2020,9,30569.078765335744,20412.82180989052,41
U0006,2020,10,18062.733140365577,23023.92106718718,47
U0006,2020,11,32536.05862042941,22857.76637051707,34
U0006,2020,12,24993.161607396436,7765.706643701997,22
U0006,2021,1,31103.699896153328,20584.68844329148,49
U0006,2021,2,40521.34191031387,20868.438030768604,57
U0006,2021,3,38299.85421801958,27128.07207018666,18
U0006,2021,4,30332.418620810964,35645.964847990326,39
U0006,2021,5,24650.831225673795,14726.63163244747,65
U0006,2021,6,12648.804087629731,21516.587520751917,65
U0006,2021,7,33814.018499097205,14699.647334745097,77
U0006,2021,8,23059.626265477178,22887.74317863198,71
U0006,2021,9,35936.07437117404,10180.1359754594,13
U0006,2021,10,28686.083308564328,29731.109938800415,58
U0006,2021,11,37439.37646163198,26359.96189063712,57
U0006,2021,12,20180.87734415341,25149.283770997492,48
U0006,2022,1,31147.87262678881,29167.42822204908,34
U0006,2022,2,35788.63164841265,15209.934430010575,46
U0006,2022,3,39760.55148218403,24629.43220735928,32
U0006,2022,4,23086.25777692108,9079.835764630045,18
U0006,2022,5,52719.229804741524,20569.1191335869,17
U0006,2022,6,32198.70031073917,19359.109776024594,47
U0006,2022,7,18470.770681566366,27326.964770559418,13
U0006,2022,8,33077.95224753692,25170.999875138128,30
U0006,2022,9,29843.591060181923,24441.801284029003,41
U0006,2022,10,24722.787988679916,20008.143673894618,47
U0006,2022,11,22391.665423743023,11527.413518048856,42
U0006,2022,12,42055.78614615696,13845.62308230311,13
U0006,2023,1,28974.244201617686,17647.99150666944,62
U0006,2023,2,21258.289345982426,24189.353483264254,67
U0006,2023,3,33497.66083343604,13163.898984698386,12
U0006,2023,4,15504.897326916542,14041.842240932096,44
U0006,2023,5,32047.13433178176,25944.36340533479,28
U0006,2023,6,30651.116829458682,12512.581061849547,69
U0006,2023,7,26585.976692740864,14468.342218001264,29
U0006,2023,8,27976.265782908587,32227.355980532975,31
U0006,2023,9,29312.787211110248,33192.69487837315,27
U0006,2023,10,30756.336045083073,23821.41432968588,46
U0006,2023,11,55625.97195354352,21232.045387053608,57
U0006,2023,12,32199.08029235484,19644.012937227595,27
U0006,2024,1,26608.922968575236,31103.110493653116,22
U0006,2024,2,25386.32710366873,11300.53697434031,42
U0006,2024,3,38753.69326828587,20182.081955165013,24
U0006,2024,4,32065.449378808302,11805.18781947161,60
U0006,2024,5,33688.4826598543,27780.11231134943,43
U0006,2024,6,21757.788771929336,27701.731682441958,76
U0006,2024,7,37733.79425516482,13941.114231143014,38
U0006,2024,8,14048.504570562196,12511.412663487032,17
U0006,2024,9,28492.332167110962,4234.596849144134,68
U0006,2024,10,45837.77899295854,21643.617412783125,20
U0006,2024,11,45191.10842797974,23602.068684241334,77
U0006,2024,12,42203.39868440755,28044.229196749293,35
U0007,2015,1,26486.00710368555,5995.668208678596,40
U0007,2015,2,36363.92910048271,22987.569264253256,52
U0007,2015,3,20225.21480178917,28737.622781752547,27
